,location,tweetid,timestamp,retweetcount,text,hashtags
2554,"Helsinki, Finland",1553951699248766978,2022-08-01 03:52:10,0,"""#EU braces for #China-US escalation risk as #Taiwan tensions rise"" https://t.co/Au1Yifdw7g","[{'text': 'EU', 'indices': [1, 4]}, {'text': 'China', 'indices': [16, 22]}, {'text': 'Taiwan', 'indices': [45, 52]}]"
2555,Kyiv,1553951707520028672,2022-08-01 03:52:12,1,"it wouldn't be possible without your help, world. Thank you for supporting Ukraine #SupportUkraine #russiaisaterrorisstate #NATO #RussiaTerroristState #Russia #Azovstal https://t.co/YZJFDrUMO6","[{'text': 'SupportUkraine', 'indices': [83, 98]}, {'text': 'russiaisaterrorisstate', 'indices': [99, 122]}, {'text': 'NATO', 'indices': [123, 128]}, {'text': 'RussiaTerroristState', 'indices': [129, 150]}, {'text': 'Russia', 'indices': [151, 158]}, {'text': 'Azovstal', 'indices': [159, 168]}]"
2556,"Kansas City, MO",1553951707603820544,2022-08-01 03:52:12,0,"Whether in New Hampshire or Kansas City, people #StandwithUkraine. https://t.co/lWih8T9iUU","[{'text': 'StandwithUkraine', 'indices': [48, 65]}]"
2557,"Sunny Isles Beach, FL",1553951718907564034,2022-08-01 03:52:15,1,Video posted on social media showing multiple Chinese rocket launchers shot into Taiwan Strait waters. #China is doing a military exercise this weekend in #Fujian province 🇨🇳 which is opposite #nTaiwan https://t.co/0doLhql3EP,"[{'text': 'China', 'indices': [103, 109]}, {'text': 'Fujian', 'indices': [155, 162]}, {'text': 'nTaiwan', 'indices': [193, 201]}]"
2558,,1553951727375753217,2022-08-01 03:52:17,0,"#FBI #accused of #Hunter #Biden #coverup following #whistleblower #report
https://t.co/5iCF7cb7af","[{'text': 'FBI', 'indices': [0, 4]}, {'text': 'accused', 'indices': [5, 13]}, {'text': 'Hunter', 'indices': [17, 24]}, {'text': 'Biden', 'indices': [25, 31]}, {'text': 'coverup', 'indices': [32, 40]}, {'text': 'whistleblower', 'indices': [51, 65]}, {'text': 'report', 'indices': [66, 73]}]"
2559,Florida,1553951794149179393,2022-08-01 03:52:33,0,Well said ⁦@ggreenwald⁩ 👏🙌👏 #ukraine #war #russia https://t.co/M7aiQbS9TI,"[{'text': 'ukraine', 'indices': [28, 36]}, {'text': 'war', 'indices': [37, 41]}, {'text': 'russia', 'indices': [42, 49]}]"
2560,,1553951841917947905,2022-08-01 03:52:44,0,@informedmormon Any family in #Ukraine defending their kids from rape and murder by russian invaders.,"[{'text': 'Ukraine', 'indices': [30, 38]}]"
2561,"Los Angeles, CA",1553951847378849793,2022-08-01 03:52:46,0,Russians are cowards to let an loser like Putin call their shots and deaths. #russiaisaterrorisstate #RussianWarCrimes #PutinHitler https://t.co/hMiZ94NKso,"[{'text': 'russiaisaterrorisstate', 'indices': [77, 100]}, {'text': 'RussianWarCrimes', 'indices': [101, 118]}, {'text': 'PutinHitler', 'indices': [119, 131]}]"
2562,,1553951858976505856,2022-08-01 03:52:48,0,"After #228事件 riots #KMT govt rushed to erase #Taiwan identity. One way was renaming #Taipei streets. It used  Zhongshan 中山路 &amp; Zhongxiao 忠孝路Rds to divide city into NE/NW, SE/SW quadrants then renamed streets in each quadrant for places in corresponding #Chinese region https://t.co/6twRANc5oA","[{'text': '228事件', 'indices': [6, 12]}, {'text': 'KMT', 'indices': [19, 23]}, {'text': 'Taiwan', 'indices': [45, 52]}, {'text': 'Taipei', 'indices': [84, 91]}, {'text': 'Chinese', 'indices': [256, 264]}]"
2563,"Helsinki, Finland",1553951914622058497,2022-08-01 03:53:02,0,"""#Kosovo postpones new car number plate rules amid tensions""
https://t.co/nJp4ADjdGl","[{'text': 'Kosovo', 'indices': [1, 8]}]"
2564,"Islamabad, Pakistan",1553951932225667074,2022-08-01 03:53:06,2,"Who did this
#WEuro2022Final
#NATO
#ام_حریم https://t.co/DoLa8SPbB1","[{'text': 'WEuro2022Final', 'indices': [13, 28]}, {'text': 'NATO', 'indices': [29, 34]}, {'text': 'ام_حریم', 'indices': [35, 43]}]"
2565,,1553951938684895232,2022-08-01 03:53:07,0,Separatist enclaves within a separatist enclave #Kosovo #Flashpoint  #OldScores https://t.co/p9m4ggAdLU,"[{'text': 'Kosovo', 'indices': [48, 55]}, {'text': 'Flashpoint', 'indices': [56, 67]}, {'text': 'OldScores', 'indices': [69, 79]}]"
2566,universe center,1553951963691319296,2022-08-01 03:53:13,1,@dw_chinese where is #NancyPelosi  @SpeakerPelosi  #Pelosi ? we are waiting for you to the  #Chinese  #Taiwan 🇨🇳  https://t.co/g2UFpv5FWP,"[{'text': 'NancyPelosi', 'indices': [21, 33]}, {'text': 'Pelosi', 'indices': [51, 58]}, {'text': 'Chinese', 'indices': [92, 100]}, {'text': 'Taiwan', 'indices': [102, 109]}]"
2567,Moscow Mule,1553951984905883648,2022-08-01 03:53:18,0,@yeongno3 @SunsetOstriches Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [39, 49]}, {'text': 'china', 'indices': [53, 59]}, {'text': 'chinese', 'indices': [197, 205]}, {'text': 'ChineseAmericans', 'indices': [251, 268]}, {'text': 'CCP', 'indices': [303, 307]}]"
2568,@MaskAreUseles,1553951984939573248,2022-08-01 03:53:18,0,"@XHNews Another world leader killed by #China 

#ccpvirus #chinavirus","[{'text': 'China', 'indices': [39, 45]}, {'text': 'ccpvirus', 'indices': [48, 57]}, {'text': 'chinavirus', 'indices': [58, 69]}]"
2569,United Kingdom,1553952029239820288,2022-08-01 03:53:29,0,Personal vile threats from #Ukrainian to independent journalist Patrick Lancaster who mainly covers event in the #Donbas https://t.co/a1odSsrNyW,"[{'text': 'Ukrainian', 'indices': [27, 37]}, {'text': 'Donbas', 'indices': [113, 120]}]"
2570,,1553952035636416512,2022-08-01 03:53:30,0,"Last week, expats from #Greece, the #USA, and the #UK visited the South #China National Botanical Garden for special experience. Guided by Wang Ying, director of the garden's Horticultural Center, they tried the highlights under this stunning #garden.

https://t.co/GfWEmp2B7k","[{'text': 'Greece', 'indices': [23, 30]}, {'text': 'USA', 'indices': [36, 40]}, {'text': 'UK', 'indices': [50, 53]}, {'text': 'China', 'indices': [72, 78]}, {'text': 'garden', 'indices': [243, 250]}]"
2571,Хай живе Україна,1553952048948736000,2022-08-01 03:53:34,0,Irish president urged to clarify position on Russian war in Ukraine https://t.co/cZgJy3jPvd #Ukraine,"[{'text': 'Ukraine', 'indices': [92, 100]}]"
2572,Moscow Mule,1553952122898591744,2022-08-01 03:53:51,0,@LumpyLouish @SunsetOstriches Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [42, 52]}, {'text': 'china', 'indices': [56, 62]}, {'text': 'chinese', 'indices': [200, 208]}, {'text': 'ChineseAmericans', 'indices': [254, 271]}, {'text': 'CCP', 'indices': [306, 310]}]"
2573,Shanghai,1553952138824298496,2022-08-01 03:53:55,0,"I have been reading these worrying articles since more than a decade. Is this time different? #china #chinaproperty #chinaeconomy #realestate
https://t.co/Q29R9PfwIA via @markets","[{'text': 'china', 'indices': [94, 100]}, {'text': 'chinaproperty', 'indices': [101, 115]}, {'text': 'chinaeconomy', 'indices': [116, 129]}, {'text': 'realestate', 'indices': [130, 141]}]"
2574,"Helsinki, Finland",1553952169350647809,2022-08-01 03:54:02,0,"""#Russia-#Ukraine war latest: what we know on day 159 of the invasion"" https://t.co/l5OZyIFQYs","[{'text': 'Russia', 'indices': [1, 8]}, {'text': 'Ukraine', 'indices': [9, 17]}]"
2575,Singapore,1553952205803139072,2022-08-01 03:54:11,5,"VLOG: 2 Brothers RUN the entire Great Wall of China | Episode 1
⚠️Full video：https://t.co/L0TL3n2ORN
All footage copyright Depictograph Productions. #stepn #lindesaybrothers #STEPNApeRealm #strava #thegreatwall #china #travel #ultrarunning #running https://t.co/EgFbNsvZH8","[{'text': 'stepn', 'indices': [149, 155]}, {'text': 'lindesaybrothers', 'indices': [156, 173]}, {'text': 'STEPNApeRealm', 'indices': [174, 188]}, {'text': 'strava', 'indices': [189, 196]}, {'text': 'thegreatwall', 'indices': [197, 210]}, {'text': 'china', 'indices': [211, 217]}, {'text': 'travel', 'indices': [218, 225]}, {'text': 'ultrarunning', 'indices': [226, 239]}, {'text': 'running', 'indices': [240, 248]}]"
2576,Moscow Mule,1553952234169196544,2022-08-01 03:54:18,0,@CGMeifangZhang Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [28, 38]}, {'text': 'china', 'indices': [42, 48]}, {'text': 'chinese', 'indices': [186, 194]}, {'text': 'ChineseAmericans', 'indices': [240, 257]}, {'text': 'CCP', 'indices': [292, 296]}]"
2577,,1553952254339719172,2022-08-01 03:54:23,1,"Novichok, I guess🤔
Putin would also need a little cure of this 🇷🇺special. Just a little needed, in his underpants. Please someone, the whole world will LOVE you! Can promise that there is a lot of prize money too. And a LOT of love &amp; respect❤️
#russiaisaterrorisstate #fuckputin https://t.co/x4k6JA3Bsj","[{'text': 'russiaisaterrorisstate', 'indices': [248, 271]}, {'text': 'fuckputin', 'indices': [272, 282]}]"
2578,Southwest Virginia,1553952267841290240,2022-08-01 03:54:26,0,"As a moderate to liberal Democrat, I must admit living in partof #Virginia gets harder every year. You can only drive by some idiot who has a Let's Go Brandon flag in his yard so many times because you get tired of where you live. #Biden #TrumpisaNationalDisgrace #USA #Trending","[{'text': 'Virginia', 'indices': [65, 74]}, {'text': 'Biden', 'indices': [231, 237]}, {'text': 'TrumpisaNationalDisgrace', 'indices': [238, 263]}, {'text': 'USA', 'indices': [264, 268]}, {'text': 'Trending', 'indices': [269, 278]}]"
2579,USA,1553952271565615105,2022-08-01 03:54:27,1,"“The results of the HIMARS strike on Brilevka, Kherson region. 80 dead and 200 wounded invaders

 Brilliant work. 🇺🇦 
 #RussianUkrainianWar
 #russiaisaterrorisstate” https://t.co/asfLt0Dx1v","[{'text': 'RussianUkrainianWar', 'indices': [119, 139]}, {'text': 'russiaisaterrorisstate', 'indices': [141, 164]}]"
2580,,1553952273801232385,2022-08-01 03:54:27,0,"#selflove #worldpeace
#Serbia #Kosowo
#Kosovo #ItsComingHome
#togetherwegrow #globallove #wethepeoplehavenomalice #LoveOnTourLisbon #love
#liveandletlive #KindnessMatters #acceptance #2022kpss
Check out My Life by Imagine Dragons on Amazon Music
https://t.co/HKCtSeJeNL","[{'text': 'selflove', 'indices': [0, 9]}, {'text': 'worldpeace', 'indices': [10, 21]}, {'text': 'Serbia', 'indices': [22, 29]}, {'text': 'Kosowo', 'indices': [30, 37]}, {'text': 'Kosovo', 'indices': [38, 45]}, {'text': 'ItsComingHome', 'indices': [46, 60]}, {'text': 'togetherwegrow', 'indices': [61, 76]}, {'text': 'globallove', 'indices': [77, 88]}, {'text': 'wethepeoplehavenomalice', 'indices': [89, 113]}, {'text': 'LoveOnTourLisbon', 'indices': [114, 131]}, {'text': 'love', 'indices': [132, 137]}, {'text': 'liveandletlive', 'indices': [138, 153]}, {'text': 'KindnessMatters', 'indices': [154, 170]}, {'text': 'acceptance', 'indices': [171, 182]}, {'text': '2022kpss', 'indices': [183, 192]}]"
2581,Bed 🛌 or Concert 🎶,1553952277324435456,2022-08-01 03:54:28,0,"There is SO MUCH EVIL going on in our country it's hard to keep up with everything.. 
Love to #Ukraine as they continue to hold off #Putin 💪🇺🇦
They are still fighting and still dying. #PutinsGenocide is real and it's horrible. 
We have to keep those brave people in our thoughts. https://t.co/eYNYVinPjc","[{'text': 'Ukraine', 'indices': [94, 102]}, {'text': 'Putin', 'indices': [132, 138]}, {'text': 'PutinsGenocide', 'indices': [184, 199]}]"
2582,Moscow Mule,1553952289299128321,2022-08-01 03:54:31,0,@AmbLiuXiaoMing Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [28, 38]}, {'text': 'china', 'indices': [42, 48]}, {'text': 'chinese', 'indices': [186, 194]}, {'text': 'ChineseAmericans', 'indices': [240, 257]}, {'text': 'CCP', 'indices': [292, 296]}]"
2583,"Wichita, KS",1553952336426541057,2022-08-01 03:54:42,0,Does this look like an Adams Apple to anyone?? Has anyone heard if #Britney is being held in a Women's or Men's #Russia Jail ??? https://t.co/kEpiDux0Dj,"[{'text': 'Britney', 'indices': [67, 75]}, {'text': 'Russia', 'indices': [112, 119]}]"
2584,"Washington, DC",1553952377765601281,2022-08-01 03:54:52,5,"Besides Mykolaiv, Putler's forces shelled the Sumy northern border 7 times on Sunday, with more than 90 individual strikes, governor Dmytro Zhyvjtsky says...

#RussiaIsATerroristState 
#StandWithUkraine","[{'text': 'RussiaIsATerroristState', 'indices': [159, 183]}, {'text': 'StandWithUkraine', 'indices': [185, 202]}]"
2585,Moscow Mule,1553952392105775104,2022-08-01 03:54:55,0,@robert_spalding Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [29, 39]}, {'text': 'china', 'indices': [43, 49]}, {'text': 'chinese', 'indices': [187, 195]}, {'text': 'ChineseAmericans', 'indices': [241, 258]}, {'text': 'CCP', 'indices': [293, 297]}]"
2586,,1553952405716439041,2022-08-01 03:54:59,0,"#建军节 #China
Warmly celebrate the 95th anniversary of the founding of the People's Liberation Army https://t.co/yQ4OUvhEPp","[{'text': '建军节', 'indices': [0, 4]}, {'text': 'China', 'indices': [5, 11]}]"
2587,USA,1553952418198499333,2022-08-01 03:55:02,0,"“🇺🇸⚡️ The USA has started the procurement process of the NASAMS air defense system for Ukraine.

 UPD: We are talking about two batteries from Norway.
 #RussianUkrainianWar” https://t.co/CL1YIEBCeR","[{'text': 'RussianUkrainianWar', 'indices': [152, 172]}]"
2588,,1553952420086140928,2022-08-01 03:55:02,0,"Ewch i fuck eich hun, Putin!
(Welsh)

#PutinWarCrimes #StandWithUkraine #IStandWithUkraine #UkraineUnderAttack","[{'text': 'PutinWarCrimes', 'indices': [38, 53]}, {'text': 'StandWithUkraine', 'indices': [54, 71]}, {'text': 'IStandWithUkraine', 'indices': [72, 90]}, {'text': 'UkraineUnderAttack', 'indices': [91, 110]}]"
2589,the eye of Typhoon Rai,1553952427858345985,2022-08-01 03:55:04,0,"Tropical Depression #Songda and Tropical Storm #Trases both in the East #China Sea as of this moment. Songda is nearing its demise but Trases is seen to track towards #SouthKorea and bring some impacts in the areas already affected by the former storm. 

#tropics #wxtwitter https://t.co/UXb4JlMCfk","[{'text': 'Songda', 'indices': [20, 27]}, {'text': 'Trases', 'indices': [47, 54]}, {'text': 'China', 'indices': [72, 78]}, {'text': 'SouthKorea', 'indices': [167, 178]}, {'text': 'tropics', 'indices': [255, 263]}, {'text': 'wxtwitter', 'indices': [264, 274]}]"
2590,Moscow Mule,1553952496657113089,2022-08-01 03:55:20,0,@mrbcyber Calling all #americans in #china to steal and send home intellectual property just like cHINA has been doing for 30 years.  Defend AMERICA. Calling on @potus to send all #chinese homed people in US universities back home.   #ChineseAmericans you dont have to be afraid of the #CCP,"[{'text': 'americans', 'indices': [22, 32]}, {'text': 'china', 'indices': [36, 42]}, {'text': 'chinese', 'indices': [180, 188]}, {'text': 'ChineseAmericans', 'indices': [234, 251]}, {'text': 'CCP', 'indices': [286, 290]}]"
2591,Oceania,1553952505792454656,2022-08-01 03:55:23,0,"Oh look, just another thing that looks like us “conspiracy theorists” were right about.🥱 #Ukraine https://t.co/ji7RGLef2h","[{'text': 'Ukraine', 'indices': [89, 97]}]"
2592,"45.5130547, -122.6746098",1553952563711512578,2022-08-01 03:55:36,0,#China gets it https://t.co/RVA9T3lR8b,"[{'text': 'China', 'indices': [0, 6]}]"
2593,,1553952632787668992,2022-08-01 03:55:53,0,"Friendly reminder that the term “khokhol” is an offensive slur. This term has and is currently being used to dehumanize Ukrainians. 

#russiaisaterrorisstate #RussianColonialism","[{'text': 'russiaisaterrorisstate', 'indices': [134, 157]}, {'text': 'RussianColonialism', 'indices': [158, 177]}]"
2594,,1553952634524016641,2022-08-01 03:55:53,1,#sanctions against #russia seem to cause catastropical results for their economy (see document at the link) https://t.co/fn1pBIsbgs,"[{'text': 'sanctions', 'indices': [0, 10]}, {'text': 'russia', 'indices': [19, 26]}]"
2595,,1553952647048097792,2022-08-01 03:55:56,0,"@castlekingdom4 THE SAMMY FIGMENT THE THIRD SHOW! 
#sammyfigment3 #Dolls #puppetsinfilmorsong #ventriloquist #Jazz #Taiwan #dummy #OCD #moneyslaves #AmberHeardIsALiar #Hollywood #Pepsi #UnionStrong #pizza #PizzaHutxSB19 #dietcoke #diet #WWE2K22 #WWE https://t.co/iKB1fEOEBD","[{'text': 'sammyfigment3', 'indices': [51, 65]}, {'text': 'Dolls', 'indices': [66, 72]}, {'text': 'puppetsinfilmorsong', 'indices': [73, 93]}, {'text': 'ventriloquist', 'indices': [94, 108]}, {'text': 'Jazz', 'indices': [109, 114]}, {'text': 'Taiwan', 'indices': [115, 122]}, {'text': 'dummy', 'indices': [123, 129]}, {'text': 'OCD', 'indices': [130, 134]}, {'text': 'moneyslaves', 'indices': [135, 147]}, {'text': 'AmberHeardIsALiar', 'indices': [148, 166]}, {'text': 'Hollywood', 'indices': [167, 177]}, {'text': 'Pepsi', 'indices': [178, 184]}, {'text': 'UnionStrong', 'indices': [185, 197]}, {'text': 'pizza', 'indices': [198, 204]}, {'text': 'PizzaHutxSB19', 'indices': [205, 219]}, {'text': 'dietcoke', 'indices': [220, 229]}, {'text': 'diet', 'indices': [230, 235]}, {'text': 'WWE2K22', 'indices': [236, 244]}, {'text': 'WWE', 'indices': [245, 249]}]"
