,location,tweetid,timestamp,retweetcount,text,hashtags
3388,"San Luis Obispo, California",1553966947120734208,2022-08-01 04:52:46,0,"🇺🇦Ukrainian Army fired HIMARS rockets destroy all shed ... https://t.co/BauUzIb0VR via @YouTube,#UkraineWillWin,#UkraineWar,#UkraineRussiaWar,#Ukrainians,#UkrainianArmy,#Azovstal,#Ukrainian,#StandWithUkraine,#UkrainianPOW,#Ukraine,#UkraineWarNews,#ArmUkraineNow,🌻🇺🇦🇺🇸🇬🇧🇪🇺","[{'text': 'UkraineWillWin', 'indices': [96, 111]}, {'text': 'UkraineWar', 'indices': [112, 123]}, {'text': 'UkraineRussiaWar', 'indices': [124, 141]}, {'text': 'Ukrainians', 'indices': [142, 153]}, {'text': 'UkrainianArmy', 'indices': [154, 168]}, {'text': 'Azovstal', 'indices': [169, 178]}, {'text': 'Ukrainian', 'indices': [179, 189]}, {'text': 'StandWithUkraine', 'indices': [190, 207]}, {'text': 'UkrainianPOW', 'indices': [208, 221]}, {'text': 'Ukraine', 'indices': [222, 230]}, {'text': 'UkraineWarNews', 'indices': [231, 246]}, {'text': 'ArmUkraineNow', 'indices': [247, 261]}]"
3389,,1553966981107159040,2022-08-01 04:52:54,0,"Another tool in the Russian Dictator Putin’s playbook.Poison anyone who is negative towards his regime or the invasion of #Ukraine.These kill orders come direct from the top.Why would anyone support this barbaric Supreme leader who murders,lies,manipulates just to stay in power? https://t.co/SvdqT3d8E6","[{'text': 'Ukraine', 'indices': [122, 130]}]"
3390,"Kansas City, MO",1553967009490243584,2022-08-01 04:53:01,0,@ericasmombubbe3 @jyro50 You are a GENIUS! Not expecting HUGE accounts to follow me back. Will give people I recently followed through #BlueCrew a couple days to catch up. But thank you so much for taking the time to help me out. I really appreciate it.,"[{'text': 'BlueCrew', 'indices': [135, 144]}]"
3391,,1553967015404118016,2022-08-01 04:53:02,0,"Mur fuck lilek innifsek, Putin!
(Maltese)

#RussiaWarCrimes #StopPutin #RussianWarCrimes #Ukraine","[{'text': 'RussiaWarCrimes', 'indices': [43, 59]}, {'text': 'StopPutin', 'indices': [60, 70]}, {'text': 'RussianWarCrimes', 'indices': [71, 88]}, {'text': 'Ukraine', 'indices': [89, 97]}]"
3392,"Boriken (surreally), USA",1553967058286690304,2022-08-01 04:53:12,0,"@HuXijin_GT @iingwen @NATO @xijingping I was the 45th and aim to be the 47th President. I’ll be the 47th President thanks to Russia and China. Thanks too to Tibet’s Dalai Lama and President Tsai @iingwen. In #Twitterfiction I’ve room in 
@NATO for #Russia, #China, Dalai Lamas and Taiwanese presidents.

cc: @xijingping","[{'text': 'Twitterfiction', 'indices': [208, 223]}, {'text': 'Russia', 'indices': [248, 255]}, {'text': 'China', 'indices': [257, 263]}]"
3393,,1553967063575789569,2022-08-01 04:53:13,21,Thank you every person that boosted me to 16K Followers!! Your friends welcomed me with open arms😘#FlightCrew #Bluecrew @BonHanson79 @LePapillonBlu2 @AZ_Brittney @CorrinaLeeB @WillMeyerPA @pragain0222 many more!! https://t.co/G3oHguziGW,"[{'text': 'FlightCrew', 'indices': [98, 109]}, {'text': 'Bluecrew', 'indices': [110, 119]}]"
3394,"Mumbai, India",1553967109880926208,2022-08-01 04:53:24,0,Good morning today morning trade profit done #BANKNIFTYFUTURE #NIFTYFUTURE #nseindia #callput #TRADINGTIPS #niftyOptions #banknationalisationday #Serbia #WEuro2022Final https://t.co/oTEQOZM1In,"[{'text': 'BANKNIFTYFUTURE', 'indices': [45, 61]}, {'text': 'NIFTYFUTURE', 'indices': [62, 74]}, {'text': 'nseindia', 'indices': [75, 84]}, {'text': 'callput', 'indices': [85, 93]}, {'text': 'TRADINGTIPS', 'indices': [94, 106]}, {'text': 'niftyOptions', 'indices': [107, 120]}, {'text': 'banknationalisationday', 'indices': [121, 144]}, {'text': 'Serbia', 'indices': [145, 152]}, {'text': 'WEuro2022Final', 'indices': [153, 168]}]"
3395,"Phoenix, Arizona, USA",1553967132437753856,2022-08-01 04:53:30,2,"During five months of invasion of #Ukraine, #Russia waged a war foremost against civilians. In this time about 300 military but 17.3 thousand civilian objects were attacked. 3.5 million people, that is 8% of the population of Ukraine, lost their homes.  Is it not a #Genocide? https://t.co/U4KNil9wph","[{'text': 'Ukraine', 'indices': [34, 42]}, {'text': 'Russia', 'indices': [44, 51]}, {'text': 'Genocide', 'indices': [266, 275]}]"
3396,Miami,1553967202159562752,2022-08-01 04:53:46,1,"It is simply heartbreaking to see all these left behind animals that are fighting for survival.
⁦@MichaelDKeyes14⁩  @firstonesin are here to save the humans but we simply can’t turn our back to the K9’s. #Warcrimes #Ukraine #Savethepets https://t.co/HclSTVhI8m","[{'text': 'Warcrimes', 'indices': [204, 214]}, {'text': 'Ukraine', 'indices': [215, 223]}, {'text': 'Savethepets', 'indices': [224, 236]}]"
3397,Metro Detroit,1553967297374683136,2022-08-01 04:54:09,0,"We’re getting quietly raped by China and Biden is helping them. #NATO #2000Mules 

https://t.co/lAp4Fymne2","[{'text': 'NATO', 'indices': [64, 69]}, {'text': '2000Mules', 'indices': [70, 80]}]"
3398,United States,1553967297634639874,2022-08-01 04:54:09,27,"The GOP says-

They love the fetus
But they hate the baby

They love the corporations
But they hate the workers

They love life
But they are pro-guns

They love war
But they hate us vets

FFS! Stop trusting what they say, and only believe what they do.

#BlueCrew 
#OurBlueVoice https://t.co/FjdMmlM1y9","[{'text': 'BlueCrew', 'indices': [254, 263]}, {'text': 'OurBlueVoice', 'indices': [265, 278]}]"
3399,,1553967298100269056,2022-08-01 04:54:09,0,Eight-year-old Ukrainian children train with Kalashnikovs in ultra-nationalist camps.   #azov #war #nazism #ukraine #ukriane #putin #china #zelensky #ukrainewar #azovstal #russia #russen #odessa https://t.co/IvlkDs5Flr,"[{'text': 'azov', 'indices': [88, 93]}, {'text': 'war', 'indices': [94, 98]}, {'text': 'nazism', 'indices': [99, 106]}, {'text': 'ukraine', 'indices': [107, 115]}, {'text': 'ukriane', 'indices': [116, 124]}, {'text': 'putin', 'indices': [125, 131]}, {'text': 'china', 'indices': [132, 138]}, {'text': 'zelensky', 'indices': [139, 148]}, {'text': 'ukrainewar', 'indices': [149, 160]}, {'text': 'azovstal', 'indices': [161, 170]}, {'text': 'russia', 'indices': [171, 178]}, {'text': 'russen', 'indices': [179, 186]}, {'text': 'odessa', 'indices': [187, 194]}]"
3400,,1553967326684389376,2022-08-01 04:54:16,1,Because of #russiaisaterrorisstate https://t.co/Dp3khgJRjG,"[{'text': 'russiaisaterrorisstate', 'indices': [11, 34]}]"
3401,Sweden,1553967329431764994,2022-08-01 04:54:17,0,The story of the packaging of ham in safety containers in a #NewYork #supermarket hit the front page of #USA's press sunday.  #Kharkiv #Kherson #Odessa #Ukraine️ #UkraineWar #UkraineUnderAttack #UkraineWillWin #UkrainianArmy #Ukrainekrieg #Russian #Russia #StandWithUkraine #Z https://t.co/mM18WYTO5n,"[{'text': 'NewYork', 'indices': [60, 68]}, {'text': 'supermarket', 'indices': [69, 81]}, {'text': 'USA', 'indices': [104, 108]}, {'text': 'Kharkiv', 'indices': [126, 134]}, {'text': 'Kherson', 'indices': [135, 143]}, {'text': 'Odessa', 'indices': [144, 151]}, {'text': 'Ukraine️', 'indices': [152, 161]}, {'text': 'UkraineWar', 'indices': [162, 173]}, {'text': 'UkraineUnderAttack', 'indices': [174, 193]}, {'text': 'UkraineWillWin', 'indices': [194, 209]}, {'text': 'UkrainianArmy', 'indices': [210, 224]}, {'text': 'Ukrainekrieg', 'indices': [225, 238]}, {'text': 'Russian', 'indices': [239, 247]}, {'text': 'Russia', 'indices': [248, 255]}, {'text': 'StandWithUkraine', 'indices': [256, 273]}, {'text': 'Z', 'indices': [274, 276]}]"
3402,,1553967338579427329,2022-08-01 04:54:19,0,Follow me to find the most recent information from sources reporting on location in Ukraine. Please retweet to help get the word out. #Ukraine #Russia #UkraineRussiaWar,"[{'text': 'Ukraine', 'indices': [134, 142]}, {'text': 'Russia', 'indices': [143, 150]}, {'text': 'UkraineRussiaWar', 'indices': [151, 168]}]"
3403,Polska,1553967343700680706,2022-08-01 04:54:20,1,Welcome to #russiaisaterrorisstate https://t.co/CI9Z42ayuC,"[{'text': 'russiaisaterrorisstate', 'indices': [11, 34]}]"
3404,,1553967349862019073,2022-08-01 04:54:22,0,"Oh, you mean the ‘ASSASSINATED PRESIDENT WHO WAS SHOT IN THE HEAD’ wouldn’t have stood up to you guys at the #Russian money-backed @NRA for not being about GUN SAFETY…LIKE YOU *WERE* in the 1960s…when he was KILLED BY GUNSHOTS!?!?!?
F-off forever, #NRAIsATerroristOrganization https://t.co/QdsVfJZzUX","[{'text': 'Russian', 'indices': [109, 117]}, {'text': 'NRAIsATerroristOrganization', 'indices': [248, 276]}]"
3405,,1553967358330298369,2022-08-01 04:54:24,0,"@koalafied2koala Amazing how you can only show me how russia is good by using other nations. Misdirect the topic elsewhere and boom , russian is good. Nice logic you swore to use on your other tweet. #Hypocrites #RussiaIsATerroristState","[{'text': 'Hypocrites', 'indices': [200, 211]}, {'text': 'RussiaIsATerroristState', 'indices': [212, 236]}]"
3406,Sri Lanka,1553967367784263680,2022-08-01 04:54:26,0,"20/
⚡️ Mykolaiv region, air raid alert! - Regional Military Administration. Proceed to the shelters.

#UkraineRussiaWar #UkraineRussia #UkraineUnderAttaсk #UkraineWar #RussianUkrainianWar","[{'text': 'UkraineRussiaWar', 'indices': [102, 119]}, {'text': 'UkraineRussia', 'indices': [120, 134]}, {'text': 'UkraineUnderAttaсk', 'indices': [135, 154]}, {'text': 'UkraineWar', 'indices': [155, 166]}, {'text': 'RussianUkrainianWar', 'indices': [167, 187]}]"
3407,,1553967384310030336,2022-08-01 04:54:30,0,"L.D.: Russia's aim in the Balkans is to create a 'Greater Serbia'... This is NATO's reservation... If Kosovo disintegrates, Bosnia and Herzegovina and Montenegro will also be affected. Either solution or chaos!.. 
#Ukrania #Russia #USA #China #Finland #Sweden #Kosovo #Serbia","[{'text': 'Ukrania', 'indices': [214, 222]}, {'text': 'Russia', 'indices': [223, 230]}, {'text': 'USA', 'indices': [231, 235]}, {'text': 'China', 'indices': [236, 242]}, {'text': 'Finland', 'indices': [243, 251]}, {'text': 'Sweden', 'indices': [252, 259]}, {'text': 'Kosovo', 'indices': [260, 267]}, {'text': 'Serbia', 'indices': [268, 275]}]"
3408,Slovakia,1553967408037220352,2022-08-01 04:54:36,1,Fuck #Putin. https://t.co/JcQUg6nAEY,"[{'text': 'Putin', 'indices': [5, 11]}]"
3409,Україна,1553967462793748480,2022-08-01 04:54:49,1,"if one aggressor isn’t stopped, others will decide that they too are allowed to do anything #russiaisaterrorisstate","[{'text': 'russiaisaterrorisstate', 'indices': [92, 115]}]"
3410,Somewhere but not here... ,1553967477566193665,2022-08-01 04:54:52,0,If Putin is mismanaging mining in Africa - Sudan as Canadian mining companies own majority shares in two of Africa's three biggest gold mines (75%) —Well it should change for Africa's sake so #Russia doesn't become like #Ukraine's allies.,"[{'text': 'Russia', 'indices': [192, 199]}, {'text': 'Ukraine', 'indices': [220, 228]}]"
3411,,1553967484084129795,2022-08-01 04:54:54,0,"@friedhelm_mosel Viewer discretion strongly advised, extremely grafic and disturbing inhumane footage included!
#russiaisaterrorisstate 
https://t.co/x2H3DnwgB7","[{'text': 'russiaisaterrorisstate', 'indices': [112, 135]}]"
3412,"Surat, India",1553967491973632002,2022-08-01 04:54:56,0,"Raksha Bandhan special collection offers only for wholesalers and retailers! 

Click on this link 👉https://t.co/VtecX1Fozf 👈and purchase your favourite collections...

#bb24 #earthquake #kpss2022 #TREASURE #zomergasten #Serbia https://t.co/dHHBEltppY","[{'text': 'bb24', 'indices': [168, 173]}, {'text': 'earthquake', 'indices': [174, 185]}, {'text': 'kpss2022', 'indices': [186, 195]}, {'text': 'TREASURE', 'indices': [196, 205]}, {'text': 'zomergasten', 'indices': [206, 218]}, {'text': 'Serbia', 'indices': [219, 226]}]"
3413,,1553967509312868352,2022-08-01 04:55:00,50,"The first ships under the grain agreement will arrive in #Istanbul port on 3 August. 

According to CNN Turk, the first caravan will include 16 dry cargo ships carrying #Ukrainian grain and their final destination will be African countries. https://t.co/tnUC4ZGecl","[{'text': 'Istanbul', 'indices': [57, 66]}, {'text': 'Ukrainian', 'indices': [169, 179]}]"
3414,Österreich,1553967534193385472,2022-08-01 04:55:06,0,"#Blinken was in #Kosovo a few days ago - how convenient.

#KosovoSerbia
#Serbia https://t.co/ltXAIPHJju","[{'text': 'Blinken', 'indices': [0, 8]}, {'text': 'Kosovo', 'indices': [16, 23]}, {'text': 'KosovoSerbia', 'indices': [58, 71]}, {'text': 'Serbia', 'indices': [72, 79]}]"
3415,"Kharkiv, Ukraine",1553967534419972096,2022-08-01 04:55:06,0,Austria-Hungary was right #Kosovo https://t.co/xlykKLBM9Q,"[{'text': 'Kosovo', 'indices': [26, 33]}]"
3416,,1553967630570033152,2022-08-01 04:55:29,0,"#Biopolymers Research@https://bit.ly/3cVpWfc
#Recent News
#Nuclear Energy
#Russia signs new construction deal for Turkey’s 1st nuclear plant@https://bit.ly/3zeGVRm https://t.co/vDMHzFlWWc","[{'text': 'Biopolymers', 'indices': [0, 12]}, {'text': 'Recent', 'indices': [45, 52]}, {'text': 'Nuclear', 'indices': [58, 66]}, {'text': 'Russia', 'indices': [74, 81]}]"
3417,Colorado,1553967648307695616,2022-08-01 04:55:33,0,"As I head to sleep, I can because I'm not being bombed. Still, Ukranians fight for Freedom like they mean it... so must we! #SlavaUkraïni #PutinWarCriminal #NeverAgain @NATO
🇺🇦🌻🇺🇦🇺🇦🇺🇦🇺🇦 https://t.co/nFTThkuv45","[{'text': 'SlavaUkraïni', 'indices': [124, 137]}, {'text': 'PutinWarCriminal', 'indices': [138, 155]}, {'text': 'NeverAgain', 'indices': [156, 167]}]"
3418,,1553967660131618819,2022-08-01 04:55:36,1,"Lemme remind you one thing:
#russiaisaterrorisstate","[{'text': 'russiaisaterrorisstate', 'indices': [28, 51]}]"
3419,"Boriken (surreally), USA",1553967662669127681,2022-08-01 04:55:36,0,"@HuXijin_GT @iingwen @NATO @xijingping I was the 45th and aim to be the 47th President. I’ll be the 47th President thanks to Russia and China. Thanks too to the Dalai Lama and President Tsai @iingwen. In #Twitterfiction I’ve room in @NATO for #Russia, #China, Dalai Lamas and also Taiwanese presidents.

cc: @xijingping","[{'text': 'Twitterfiction', 'indices': [204, 219]}, {'text': 'Russia', 'indices': [243, 250]}, {'text': 'China', 'indices': [252, 258]}]"
3420,"Jacksonville Beach, FLed",1553967692826255360,2022-08-01 04:55:43,0,#russia looking at their enlistment numbers. https://t.co/NSGwUF6yib,"[{'text': 'russia', 'indices': [0, 7]}]"
3421,,1553967711751127041,2022-08-01 04:55:48,0,"@ChristopherJM @Eddie51552945 @StateDept Z is a group of beasts,a terrorist group,a raping massacre group,and thieves. Their head is Putin and they have no choice but to go to hell. Designate a terrorist state before a war crimes state trial.🇺🇦 🇵🇱 🇺🇸🇬🇧 🇩🇪🇮🇹🇨🇦🇯🇵🇳🇴🇪🇪🇱🇻🇱🇹🇬🇷🇸🇰🇨🇿🇩🇰🇭🇺🇸🇪🇭🇷🇧🇪🇫🇮🇼🇸🇰🇷🇪🇺/NATO etc. #StandWithUkraine","[{'text': 'StandWithUkraine', 'indices': [304, 321]}]"
3422,"City of London, London",1553967716628697088,2022-08-01 04:55:49,0,"Judeo-Christiaii political and economic influence and control.

#ยูเครน 
#IsraeliCrimes
#SaveGaza 
#รัสเซียยูเครน 
#Ukraine️
#แตงโม
#Russian
#โหนกระแส 
#RussiaUkraineCrisis","[{'text': 'ยูเครน', 'indices': [64, 71]}, {'text': 'IsraeliCrimes', 'indices': [73, 87]}, {'text': 'SaveGaza', 'indices': [88, 97]}, {'text': 'รัสเซียยูเครน', 'indices': [99, 113]}, {'text': 'Ukraine️', 'indices': [115, 124]}, {'text': 'แตงโม', 'indices': [125, 131]}, {'text': 'Russian', 'indices': [132, 140]}, {'text': 'โหนกระแส', 'indices': [141, 150]}, {'text': 'RussiaUkraineCrisis', 'indices': [152, 172]}]"
3423,New York,1553967728834363392,2022-08-01 04:55:52,0,@AZ_Brittney @CraigBruce1968 Followed #BlueCrew,"[{'text': 'BlueCrew', 'indices': [38, 47]}]"
3424,Biafra,1553967748576845825,2022-08-01 04:55:57,0,"@NelsonSplendid1 @PeterObi Once the dragon flag was raised up no 
~~~~~~~~~~~~~~~~~~~~~~~~
body can put it down even the world most strongest president #Putin cannot bring it down.","[{'text': 'Putin', 'indices': [152, 158]}]"
3425,"Las Vegas, NV",1553967805413728256,2022-08-01 04:56:10,0,"@AZ_Brittney Goodnight 🥱 
#BlueCrew","[{'text': 'BlueCrew', 'indices': [26, 35]}]"
3426,,1553967817048727552,2022-08-01 04:56:13,0,"#𝚞𝚔𝚛𝚊𝚒𝚗𝚎 𝚒𝚜 𝚌𝚘𝚛𝚛𝚞𝚙𝚝 𝚊𝚏 𝚊𝚗𝚍 #𝚣𝚎𝚕𝚎𝚗𝚜𝚔𝚢 𝚕𝚎𝚊𝚍𝚜 𝚒𝚝. 

𝚐𝚘 𝚘𝚗, 𝚔𝚎𝚎𝚙 𝚐𝚒𝚟𝚒𝚗𝚐 𝚝𝚑𝚎𝚖 𝚢𝚘𝚞𝚛 𝚝𝚊𝚡 𝚍𝚘𝚕𝚕𝚊𝚛𝚜. 𝚔𝚎𝚎𝚙 𝚋𝚎𝚒𝚗𝚐 𝚝𝚑𝚊𝚝 𝚏𝚘𝚘𝚕.","[{'text': '𝚞𝚔𝚛𝚊𝚒𝚗𝚎', 'indices': [0, 8]}, {'text': '𝚣𝚎𝚕𝚎𝚗𝚜𝚔𝚢', 'indices': [27, 36]}]"
3427,,1553967839274340352,2022-08-01 04:56:18,1,"In 1899 Edvard Isto painted Hyökkäys ""The Attack"". The personification of Finland, the Maiden, fervently clutches the book of Laws while being attacked by the two headed russian eagle. russia was never our ally. russia was never anyone's ally. #russiaisaterrorisstate https://t.co/cKENIo4LdS","[{'text': 'russiaisaterrorisstate', 'indices': [244, 267]}]"
3428,ig,1553967848388714496,2022-08-01 04:56:21,0,JOSH TAYLOR NATION... LETS RIDE #jtnation #myannouncement #Serbia #BeautyTukura #BLACKPINK https://t.co/B3h8RvrBuM,"[{'text': 'jtnation', 'indices': [32, 41]}, {'text': 'myannouncement', 'indices': [42, 57]}, {'text': 'Serbia', 'indices': [58, 65]}, {'text': 'BeautyTukura', 'indices': [66, 79]}, {'text': 'BLACKPINK', 'indices': [80, 90]}]"
3429,Aotearoa New Zealand,1553967870270648322,2022-08-01 04:56:26,1,Russian forces are using 6 types of cluster munitions in #Ukraine especially in populated areas. Ukrainian forces used cluster munitions several times. Both governments should end their use &amp; join the international ban treaty - @hrw https://t.co/BxOl6k3an1,"[{'text': 'Ukraine', 'indices': [57, 65]}]"
3430,"San Antonio,Texas",1553967881855111168,2022-08-01 04:56:29,0,THE REPORTS  CLAIMING THAT #SYRIA IS 'TheBestPLACE' #PUTIN MAY #FLEE INTO &gt; IF HIS #RUSSIA MILITARY GET #DEFEATED IN #UKRAINE SEEM ILLOGICAL~Because a still #embattledSYRIA is #unsafe like #Venezuela~Possible #NewRussiaLEADERS can #capturePUTIN in #Belarus https://t.co/J0EsEx8HAq,"[{'text': 'SYRIA', 'indices': [27, 33]}, {'text': 'PUTIN', 'indices': [52, 58]}, {'text': 'FLEE', 'indices': [63, 68]}, {'text': 'RUSSIA', 'indices': [86, 93]}, {'text': 'DEFEATED', 'indices': [107, 116]}, {'text': 'UKRAINE', 'indices': [120, 128]}, {'text': 'embattledSYRIA', 'indices': [160, 175]}, {'text': 'unsafe', 'indices': [179, 186]}, {'text': 'Venezuela', 'indices': [192, 202]}, {'text': 'NewRussiaLEADERS', 'indices': [212, 229]}, {'text': 'capturePUTIN', 'indices': [234, 247]}, {'text': 'Belarus', 'indices': [251, 259]}]"
